timestep,episode,s1,s2,s3,s4,s5,s6,next_s1,next_s2,next_s3,next_s4,next_s5,next_s6,a1,a2,a3,a4,a5,a6,ball_pos_x,ball_pos_y,ball_pos_z,wrist_3_x,wrist_3_y,wrist_3_z,reward,done
10,0,0.06992122530937195,-1.5830167531967163,0.05423115938901901,-1.571242094039917,-0.0701453760266304,-0.034435123205184937,0.0707937553524971,-1.5822268724441528,0.0556502491235733,-1.5722131729125977,-0.07046610862016678,-0.03445485234260559,0.05922890827059746,0.10817717015743256,0.03880308195948601,-0.04041951894760132,-0.005795881152153015,0.0010482221841812134,0.35875,-0.35604,0.45148568405566597,0.0072356713271205155,0.23375013918048157,1.0785974633368125,-1.2496838181461394,False
11,0,0.0707937553524971,-1.5822268724441528,0.0556502491235733,-1.5722131729125977,-0.07046610862016678,-0.03445485234260559,0.0707937553524971,-1.5822268724441528,0.0556502491235733,-1.5722131729125977,-0.07046610862016678,-0.03445485234260559,0.059206001460552216,0.10840868204832077,0.038820963352918625,-0.04053616523742676,-0.00568949431180954,0.0010410882532596588,0.35875,-0.35604,0.45148568405566597,0.0072356713271205155,0.23375013918048157,1.0785974633368125,-1.2596838181461394,False
12,0,0.0707937553524971,-1.5822268724441528,0.0556502491235733,-1.5722131729125977,-0.07046610862016678,-0.03445485234260559,0.07088949531316757,-1.5827372074127197,0.056425850838422775,-1.572619915008545,-0.07054783403873444,-0.03444856405258179,0.059206001460552216,0.10840868204832077,0.038820963352918625,-0.04053616523742676,-0.00568949431180954,0.0010410882532596588,0.35875,-0.35604,0.45148568405566597,0.007094704481407713,0.23374183533631662,1.0785915646155588,-1.2697278711769755,False
13,0,0.07088949531316757,-1.5827372074127197,0.056425850838422775,-1.572619915008545,-0.07054783403873444,-0.03444856405258179,0.07106469571590424,-1.5834459066390991,0.05744582414627075,-1.5731170177459717,-0.07071724534034729,-0.03447825461626053,0.05911480262875557,0.10851579159498215,0.038880299776792526,-0.040624164044857025,-0.005703330039978027,0.0009904075413942337,0.35875,-0.35604,0.45148568405566597,0.007094704481407713,0.23374183533631662,1.0785915646155588,-1.2797278711769753,False
14,0,0.07106469571590424,-1.5834459066390991,0.05744582414627075,-1.5731170177459717,-0.07071724534034729,-0.03447825461626053,0.07113559544086456,-1.58368980884552,0.05777653679251671,-1.573266863822937,-0.07079080492258072,-0.03449848294258118,0.05898984894156456,0.10865173488855362,0.038956109434366226,-0.04074341803789139,-0.0057233721017837524,0.0009218510240316391,0.35875,-0.35604,0.45148568405566597,0.007094704481407713,0.23374183533631662,1.0785915646155588,-1.2897278711769755,False
15,0,0.07113559544086456,-1.58368980884552,0.05777653679251671,-1.573266863822937,-0.07079080492258072,-0.03449848294258118,0.07185613363981247,-1.5827924013137817,0.05886296555399895,-1.5740883350372314,-0.0709632858633995,-0.03447624668478966,0.058947596698999405,0.10869425535202026,0.038980092853307724,-0.04078323394060135,-0.00573054701089859,0.0008989237248897552,0.35875,-0.35604,0.45148568405566597,0.007908064224716769,0.2338204606558103,1.0785364960153738,-1.2994333404751366,False
16,0,0.07185613363981247,-1.5827924013137817,0.05886296555399895,-1.5740883350372314,-0.0709632858633995,-0.03447624668478966,0.07255186140537262,-1.582196831703186,0.05997368320822716,-1.5748388767242432,-0.07122039794921875,-0.03450167179107666,0.05895738676190376,0.10888323932886124,0.03898400440812111,-0.04086124897003174,-0.005628250539302826,0.000907164067029953,0.35875,-0.35604,0.45148568405566597,0.007812437927485139,0.23381495705595418,1.078532724387311,-1.3094633980240145,False
17,0,0.07255186140537262,-1.582196831703186,0.05997368320822716,-1.5748388767242432,-0.07122039794921875,-0.03450167179107666,0.07255186140537262,-1.582196831703186,0.05997368320822716,-1.5748388767242432,-0.07122039794921875,-0.03450167179107666,0.0589374303817749,0.1090632975101471,0.03899826109409332,-0.04095355421304703,-0.005546353757381439,0.0009001810103654861,0.35875,-0.35604,0.45148568405566597,0.008784650401052958,0.23389961516890048,1.07849546105021,-1.3191254305743985,False
18,0,0.07255186140537262,-1.582196831703186,0.05997368320822716,-1.5748388767242432,-0.07122039794921875,-0.03450167179107666,0.07270163297653198,-1.5829198360443115,0.061009008437395096,-1.5753587484359741,-0.07135835289955139,-0.034512799233198166,0.0589374303817749,0.1090632975101471,0.03899826109409332,-0.04095355421304703,-0.005546353757381439,0.0009001810103654861,0.35875,-0.35604,0.45148568405566597,0.008558418786622418,0.23388602175267734,1.0784876601168125,-1.329196757406786,False
19,0,0.07270163297653198,-1.5829198360443115,0.061009008437395096,-1.5753587484359741,-0.07135835289955139,-0.034512799233198166,0.07270163297653198,-1.5829198360443115,0.061009008437395096,-1.5753587484359741,-0.07135835289955139,-0.034512799233198166,0.058811254799366,0.10920331627130508,0.039077285677194595,-0.04107337445020676,-0.005567274987697601,0.0008304417133331299,0.35875,-0.35604,0.45148568405566597,0.008558418786622418,0.23388602175267734,1.0784876601168125,-1.339196757406786,False
20,0,0.07270163297653198,-1.5829198360443115,0.061009008437395096,-1.5753587484359741,-0.07135835289955139,-0.034512799233198166,0.07276030629873276,-1.5831613540649414,0.06135229021310806,-1.5755254030227661,-0.07141576707363129,-0.03452309966087341,0.058811254799366,0.10920331627130508,0.039077285677194595,-0.04107337445020676,-0.005567274987697601,0.0008304417133331299,0.35875,-0.35604,0.45148568405566597,0.008481341809389378,0.23388149666009114,1.078484945948313,-1.3492210991505718,False
21,0,0.07276030629873276,-1.5831613540649414,0.06135229021310806,-1.5755254030227661,-0.07141576707363129,-0.03452309966087341,0.07282707840204239,-1.5833486318588257,0.06161198765039444,-1.5756381750106812,-0.07148586213588715,-0.034545306116342545,0.058768946677446365,0.10924893617630005,0.03910291567444801,-0.041113629937171936,-0.005574226379394531,0.0008072126656770706,0.35875,-0.35604,0.45148568405566597,0.008481341809389378,0.23388149666009114,1.078484945948313,-1.3592210991505718,False
22,0,0.07282707840204239,-1.5833486318588257,0.06161198765039444,-1.5756381750106812,-0.07148586213588715,-0.034545306116342545,0.07287687063217163,-1.5834863185882568,0.06184237077832222,-1.5757511854171753,-0.07153483480215073,-0.034554872661828995,0.058735791593790054,0.10928170382976532,0.03912083059549332,-0.04114522039890289,-0.005579330027103424,0.0007894393056631088,0.35875,-0.35604,0.45148568405566597,0.008481341809389378,0.23388149666009114,1.078484945948313,-1.3692210991505718,False
23,0,0.07287687063217163,-1.5834863185882568,0.06184237077832222,-1.5757511854171753,-0.07153483480215073,-0.034554872661828995,0.073666051030159,-1.5827021598815918,0.06307397782802582,-1.5766180753707886,-0.07178078591823578,-0.03456737846136093,0.058709193021059036,0.10931244492530823,0.03913645073771477,-0.04117190092802048,-0.005582161247730255,0.0007751863449811935,0.35875,-0.35604,0.45148568405566597,0.008481341809389378,0.23388149666009114,1.078484945948313,-1.3792210991505718,False
24,0,0.073666051030159,-1.5827021598815918,0.06307397782802582,-1.5766180753707886,-0.07178078591823578,-0.03456737846136093,0.07372602820396423,-1.5829280614852905,0.06337659060955048,-1.5767573118209839,-0.07183978706598282,-0.034582894295454025,0.058698900043964386,0.1095174103975296,0.039148662239313126,-0.04126924276351929,-0.005482926964759827,0.0007729697972536087,0.35875,-0.35604,0.45148568405566597,0.009380109645524005,0.2339696131340386,1.0784280356028502,-1.3889003046175314,False
25,0,0.07372602820396423,-1.5829280614852905,0.06337659060955048,-1.5767573118209839,-0.07183978706598282,-0.034582894295454025,0.07436168938875198,-1.5823321342468262,0.06444335728883743,-1.5775032043457031,-0.07203597575426102,-0.034585170447826385,0.05866019427776337,0.1095566600561142,0.039171185344457626,-0.04130544513463974,-0.0054897889494895935,0.0007517579942941666,0.35875,-0.35604,0.45148568405566597,0.010243570485473827,0.23404952710506596,1.078385463659431,-1.3985979947648968,False
26,0,0.07436168938875198,-1.5823321342468262,0.06444335728883743,-1.5775032043457031,-0.07203597575426102,-0.034585170447826385,0.07504666596651077,-1.5816296339035034,0.06543359905481339,-1.578198790550232,-0.07226788252592087,-0.03461068868637085,0.05864458158612251,0.10973314195871353,0.03918679803609848,-0.041391536593437195,-0.005410447716712952,0.0007458142936229706,0.35875,-0.35604,0.45148568405566597,0.010180643487008157,0.23404643998913344,1.0783814957073912,-1.4086169688509174,False
27,0,0.07504666596651077,-1.5816296339035034,0.06543359905481339,-1.578198790550232,-0.07226788252592087,-0.03461068868637085,0.07511262595653534,-1.5819789171218872,0.06596145033836365,-1.578474760055542,-0.07232436537742615,-0.034607190638780594,0.058641646057367325,0.10989785939455032,0.03919127583503723,-0.04146900773048401,-0.0053247809410095215,0.0007476788014173508,0.35875,-0.35604,0.45148568405566597,0.011066093498657979,0.23413020097234663,1.0783356944784168,-1.4183073508178472,False
28,0,0.07511262595653534,-1.5819789171218872,0.06596145033836365,-1.578474760055542,-0.07232436537742615,-0.034607190638780594,0.07594587653875351,-1.5811207294464111,0.0671684592962265,-1.5793222188949585,-0.07261651754379272,-0.03464013338088989,0.05857938155531883,0.10997066646814346,0.03923167288303375,-0.04152899235486984,-0.005334317684173584,0.000713057816028595,0.35875,-0.35604,0.45148568405566597,0.011066093498657979,0.23413020097234663,1.0783356944784168,-1.4283073508178472,False
29,0,0.07594587653875351,-1.5811207294464111,0.0671684592962265,-1.5793222188949585,-0.07261651754379272,-0.03464013338088989,0.07683376222848892,-1.5810067653656006,0.0691581591963768,-1.5805166959762573,-0.07306580990552902,-0.034702472388744354,0.05857579782605171,0.11017116159200668,0.03923678398132324,-0.04162370413541794,-0.005229823291301727,0.0007156301289796829,0.35875,-0.35604,0.45148568405566597,0.012986782077131519,0.23432240987137443,1.0782180673964714,-1.4376326671256838,False
30,0,0.07683376222848892,-1.5810067653656006,0.0691581591963768,-1.5805166959762573,-0.07306580990552902,-0.034702472388744354,0.0776004046201706,-1.5804977416992188,0.07068267464637756,-1.5815273523330688,-0.07336858659982681,-0.03471512347459793,0.0584585964679718,0.11046992987394333,0.03930900618433952,-0.04181674122810364,-0.0051557645201683044,0.0006565451622009277,0.35875,-0.35604,0.45148568405566597,0.013947803059077188,0.23441877883619783,1.0781584169778384,-1.4472960046858236,False
31,0,0.0776004046201706,-1.5804977416992188,0.07068267464637756,-1.5815273523330688,-0.07336858659982681,-0.03471512347459793,0.07842344790697098,-1.5800838470458984,0.07239086180925369,-1.5826261043548584,-0.07373049855232239,-0.03474228084087372,0.058412209153175354,0.11070608347654343,0.039347533136606216,-0.04194743186235428,-0.005073234438896179,0.0006375294178724289,0.35875,-0.35604,0.45148568405566597,0.014895549311850984,0.23451716257227265,1.0780940022896472,-1.4569632164853612,False
32,0,0.07842344790697098,-1.5800838470458984,0.07239086180925369,-1.5826261043548584,-0.07373049855232239,-0.03474228084087372,0.07908426225185394,-1.5796915292739868,0.07417897880077362,-1.583861231803894,-0.07390423864126205,-0.03466587886214256,0.05836740508675575,0.11094144731760025,0.03939587622880936,-0.04208751022815704,-0.005008220672607422,0.0006292480975389481,0.35875,-0.35604,0.45148568405566597,0.01603937777167839,0.23462284449738038,1.0780387287630124,-1.4665695961186394,False
33,0,0.07908426225185394,-1.5796915292739868,0.07417897880077362,-1.583861231803894,-0.07390423864126205,-0.03466587886214256,0.08038954436779022,-1.5785298347473145,0.07646754384040833,-1.585456371307373,-0.07429815083742142,-0.03467139974236488,0.05832406505942345,0.1111973449587822,0.03946126252412796,-0.042226679623126984,-0.004948318004608154,0.0006193201988935471,0.35875,-0.35604,0.45148568405566597,0.01603937777167839,0.23462284449738038,1.0780387287630124,-1.4765695961186394,False
34,0,0.08038954436779022,-1.5785298347473145,0.07646754384040833,-1.585456371307373,-0.07429815083742142,-0.03467139974236488,0.08128569275140762,-1.578278660774231,0.07872790843248367,-1.586902379989624,-0.07470410317182541,-0.03466302156448364,0.05831529200077057,0.11153669655323029,0.03950090706348419,-0.04239547252655029,-0.004813522100448608,0.0006324499845504761,0.35875,-0.35604,0.45148568405566597,0.0186435236490125,0.2349116400016367,1.077831930265021,-1.4856541333369198,False
35,0,0.08128569275140762,-1.578278660774231,0.07872790843248367,-1.586902379989624,-0.07470410317182541,-0.03466302156448364,0.0818452537059784,-1.5771692991256714,0.07958289235830307,-1.5876673460006714,-0.07479073852300644,-0.03459278866648674,0.05823503062129021,0.11184263229370117,0.039584025740623474,-0.04258515685796738,-0.004752986133098602,0.00061001256108284,0.35875,-0.35604,0.45148568405566597,0.019874889306248505,0.2350331784694462,1.0777635517573303,-1.4952338498923734,False
36,0,0.0818452537059784,-1.5771692991256714,0.07958289235830307,-1.5876673460006714,-0.07479073852300644,-0.03459278866648674,0.08266196399927139,-1.5772693157196045,0.08132035285234451,-1.588655948638916,-0.07516728341579437,-0.034678149968385696,0.058278270065784454,0.1119755208492279,0.039580222219228745,-0.04262784868478775,-0.004649490118026733,0.0006236881017684937,0.35875,-0.35604,0.45148568405566597,0.019620020902001253,0.23502021692584069,1.0777512043279551,-1.50531057510833,False
37,0,0.08266196399927139,-1.5772693157196045,0.08132035285234451,-1.588655948638916,-0.07516728341579437,-0.034678149968385696,0.0831051841378212,-1.5783904790878296,0.08375415951013565,-1.5899932384490967,-0.0755763128399849,-0.03467625752091408,0.058179620653390884,0.1121615469455719,0.03965593874454498,-0.04278263449668884,-0.004619017243385315,0.0005638990551233292,0.35875,-0.35604,0.45148568405566597,0.02056367563279672,0.2351271994035909,1.0776705490201948,-1.5149789733615489,False
38,0,0.0831051841378212,-1.5783904790878296,0.08375415951013565,-1.5899932384490967,-0.0755763128399849,-0.03467625752091408,0.08450371772050858,-1.5770848989486694,0.08621112257242203,-1.5917280912399292,-0.07598847895860672,-0.034673579037189484,0.05797213688492775,0.11241346597671509,0.03982066735625267,-0.04301945120096207,-0.004663750529289246,0.000454489141702652,0.35875,-0.35604,0.45148568405566597,0.02056367563279672,0.2351271994035909,1.0776705490201948,-1.5249789733615486,False
39,0,0.08450371772050858,-1.5770848989486694,0.08621112257242203,-1.5917280912399292,-0.07598847895860672,-0.034673579037189484,0.0855274498462677,-1.5756657123565674,0.08711951971054077,-1.5924731492996216,-0.0761706754565239,-0.03472759202122688,0.05794591084122658,0.11272294819355011,0.03987583518028259,-0.04319657385349274,-0.004508934915065765,0.00041945092380046844,0.35875,-0.35604,0.45148568405566597,0.023005144712411905,0.23541576341028722,1.0774741042776006,-1.5341408625476225,False
40,0,0.0855274498462677,-1.5756657123565674,0.08711951971054077,-1.5924731492996216,-0.0761706754565239,-0.03472759202122688,0.08607722818851471,-1.576991081237793,0.09001384675502777,-1.5940518379211426,-0.07668295502662659,-0.034739840775728226,0.05800550803542137,0.11285308748483658,0.03984830901026726,-0.04323970526456833,-0.004372492432594299,0.00043278373777866364,0.35875,-0.35604,0.45148568405566597,0.023693476598392257,0.23551622230671798,1.0773703041772698,-1.5438850587086295,False
41,0,0.08607722818851471,-1.576991081237793,0.09001384675502777,-1.5940518379211426,-0.07668295502662659,-0.034739840775728226,0.0877194032073021,-1.5755473375320435,0.09291163831949234,-1.5960636138916016,-0.07721206545829773,-0.034761205315589905,0.05775837227702141,0.11315124481916428,0.04004241153597832,-0.0435221865773201,-0.004424765706062317,0.00030262209475040436,0.35875,-0.35604,0.45148568405566597,0.02624442791214391,0.23579546551182187,1.0772071552319502,-1.5530315707329776,False
42,0,0.0877194032073021,-1.5755473375320435,0.09291163831949234,-1.5960636138916016,-0.07721206545829773,-0.034761205315589905,0.0884331688284874,-1.574476957321167,0.09358444809913635,-1.5966439247131348,-0.07729557156562805,-0.03478003293275833,0.05771872028708458,0.1135115697979927,0.040109679102897644,-0.04373545199632645,-0.0042496249079704285,0.0002578515559434891,0.35875,-0.35604,0.45148568405566597,0.02624442791214391,0.23579546551182187,1.0772071552319502,-1.5630315707329774,False
43,0,0.0884331688284874,-1.574476957321167,0.09358444809913635,-1.5966439247131348,-0.07729557156562805,-0.03478003293275833,0.08963433653116226,-1.5745033025741577,0.09751138836145401,-1.5991483926773071,-0.07787986844778061,-0.03470392897725105,0.05776644125580788,0.11361157149076462,0.04009199142456055,-0.043764956295490265,-0.004148818552494049,0.00026840344071388245,0.35875,-0.35604,0.45148568405566597,0.026938277894606094,0.23592821506338948,1.077051214505928,-1.5727613315082056,False
44,0,0.08963433653116226,-1.5745033025741577,0.09751138836145401,-1.5991483926773071,-0.07787986844778061,-0.03470392897725105,0.09072403609752655,-1.5744011402130127,0.09973862767219543,-1.6004494428634644,-0.07843007147312164,-0.0348237007856369,0.057568393647670746,0.11406675726175308,0.04028579592704773,-0.044098787009716034,-0.004079997539520264,0.00014971569180488586,0.35875,-0.35604,0.45148568405566597,0.029533803935330647,0.23622344181611216,1.0768715095720562,-1.5818990830816255,False
45,0,0.09072403609752655,-1.5744011402130127,0.09973862767219543,-1.6004494428634644,-0.07843007147312164,-0.0348237007856369,0.09218716621398926,-1.5735740661621094,0.10318483412265778,-1.60275137424469,-0.0789853036403656,-0.0348021425306797,0.05745721980929375,0.11430971324443817,0.04037186875939369,-0.044294267892837524,-0.0040229856967926025,8.120015263557434e-05,0.35875,-0.35604,0.45148568405566597,0.031531972519171246,0.23647713780956253,1.0766735350515637,-1.5912163256310088,False
46,0,0.09218716621398926,-1.5735740661621094,0.10318483412265778,-1.60275137424469,-0.0789853036403656,-0.0348021425306797,0.09299755841493607,-1.5739967823028564,0.10482636094093323,-1.6035685539245605,-0.07947348803281784,-0.034968987107276917,0.057346098124980927,0.11472441256046295,0.040499746799468994,-0.044567689299583435,-0.0038920342922210693,1.5478581190109253e-06,0.35875,-0.35604,0.45148568405566597,0.031531972519171246,0.23647713780956253,1.0766735350515637,-1.6012163256310088,False
47,0,0.09299755841493607,-1.5739967823028564,0.10482636094093323,-1.6035685539245605,-0.07947348803281784,-0.034968987107276917,0.09389349818229675,-1.5736725330352783,0.1075359657406807,-1.605370044708252,-0.07985397428274155,-0.03490159660577774,0.05722416937351227,0.1148838922381401,0.040576815605163574,-0.044727906584739685,-0.003886118531227112,-6.714463233947754e-05,0.35875,-0.35604,0.45148568405566597,0.031531972519171246,0.23647713780956253,1.0766735350515637,-1.6112163256310088,False
48,0,0.09389349818229675,-1.5736725330352783,0.1075359657406807,-1.605370044708252,-0.07985397428274155,-0.03490159660577774,0.09491097927093506,-1.5735249519348145,0.10988131910562515,-1.6067577600479126,-0.08045510947704315,-0.035012852400541306,0.057114239782094955,0.11520814150571823,0.0406980998814106,-0.04494880884885788,-0.00381285697221756,-0.000138111412525177,0.35875,-0.35604,0.45148568405566597,0.03356894242768343,0.2368249677193991,1.0763270859704481,-1.6204836414858281,False
49,0,0.09491097927093506,-1.5735249519348145,0.10988131910562515,-1.6067577600479126,-0.08045510947704315,-0.035012852400541306,0.09589564800262451,-1.573327898979187,0.11221762001514435,-1.6081700325012207,-0.0809965506196022,-0.035087522119283676,0.05701538920402527,0.11546419560909271,0.04079871252179146,-0.045138485729694366,-0.0037716329097747803,-0.00018535181879997253,0.35875,-0.35604,0.45148568405566597,0.03456645158887875,0.23697192234606237,1.076198943745641,-1.6301394862426974,False
50,0,0.09589564800262451,-1.573327898979187,0.11221762001514435,-1.6081700325012207,-0.0809965506196022,-0.035087522119283676,0.09685499221086502,-1.5731173753738403,0.1146034225821495,-1.609637975692749,-0.08147642016410828,-0.0351073183119297,0.05695507675409317,0.11571904271841049,0.04091237857937813,-0.04529298096895218,-0.0037572160363197327,-0.00019239075481891632,0.35875,-0.35604,0.45148568405566597,0.035866315969362766,0.23713147906881563,1.0760868623636248,-1.639709185157738,False
51,0,0.09685499221086502,-1.5731173753738403,0.1146034225821495,-1.609637975692749,-0.08147642016410828,-0.0351073183119297,0.09750519692897797,-1.572097659111023,0.11542704701423645,-1.6102746725082397,-0.08170220255851746,-0.03516056761145592,0.05689617618918419,0.11598337441682816,0.04103098064661026,-0.04544668644666672,-0.0037412121891975403,-0.00019858591258525848,0.35875,-0.35604,0.45148568405566597,0.035866315969362766,0.23713147906881563,1.0760868623636248,-1.649709185157738,False
52,0,0.09750519692897797,-1.572097659111023,0.11542704701423645,-1.6102746725082397,-0.08170220255851746,-0.03516056761145592,0.0982518419623375,-1.5735838413238525,0.11750079691410065,-1.6110974550247192,-0.0825166329741478,-0.03542684018611908,0.05694374069571495,0.11609689146280289,0.04103522375226021,-0.04548625648021698,-0.0036659687757492065,-0.0001727808266878128,0.35875,-0.35604,0.45148568405566597,0.035866315969362766,0.23713147906881563,1.0760868623636248,-1.659709185157738,False
53,0,0.0982518419623375,-1.5735838413238525,0.11750079691410065,-1.6110974550247192,-0.0825166329741478,-0.03542684018611908,0.10017503798007965,-1.5717107057571411,0.12251504510641098,-1.6147657632827759,-0.08306051790714264,-0.03517383709549904,0.05675887688994408,0.11626633256673813,0.04119439423084259,-0.04568333178758621,-0.003784552216529846,-0.00022442825138568878,0.35875,-0.35604,0.45148568405566597,0.03887081207109393,0.23760835399611296,1.0756475923507132,-1.6686684077923595,False
54,0,0.10017503798007965,-1.5717107057571411,0.12251504510641098,-1.6147657632827759,-0.08306051790714264,-0.03517383709549904,0.10107996314764023,-1.5721837282180786,0.12469414621591568,-1.6159281730651855,-0.08370016515254974,-0.03531849756836891,0.056781917810440063,0.11691855639219284,0.04145611450076103,-0.045987941324710846,-0.003676176071166992,-0.0001832805573940277,0.35875,-0.35604,0.45148568405566597,0.04016217086047568,0.23779425685406164,1.0755061657281697,-1.6782437331900273,False
55,0,0.10107996314764023,-1.5721837282180786,0.12469414621591568,-1.6159281730651855,-0.08370016515254974,-0.03531849756836891,0.10203079134225845,-1.5723050832748413,0.12694846093654633,-1.6172502040863037,-0.08422449231147766,-0.03539969399571419,0.056677985936403275,0.11713983863592148,0.04159339517354965,-0.04616367071866989,-0.0037195831537246704,-0.00020462088286876678,0.35875,-0.35604,0.45148568405566597,0.039944733102640205,0.237795824020499,1.0754669716807124,-1.6882935663344696,False
56,0,0.10203079134225845,-1.5723050832748413,0.12694846093654633,-1.6172502040863037,-0.08422449231147766,-0.03539969399571419,0.10289198160171509,-1.5721378326416016,0.12965361773967743,-1.6190195083618164,-0.08466225117444992,-0.035342972725629807,0.056603532284498215,0.11738624423742294,0.041728392243385315,-0.04633244127035141,-0.0037380829453468323,-0.00021630898118019104,0.35875,-0.35604,0.45148568405566597,0.039944733102640205,0.237795824020499,1.0754669716807124,-1.6982935663344696,False
57,0,0.10289198160171509,-1.5721378326416016,0.12965361773967743,-1.6190195083618164,-0.08466225117444992,-0.035342972725629807,0.10390495508909225,-1.5719735622406006,0.1321375072002411,-1.6205483675003052,-0.08528999239206314,-0.035402778536081314,0.056547414511442184,0.11770748347043991,0.04189639538526535,-0.046519935131073,-0.00374487042427063,-0.00021925382316112518,0.35875,-0.35604,0.45148568405566597,0.042778624851809804,0.23825987159870463,1.0750244499425912,-1.707313400370297,False
